1689,0,5,1,,,3.95,,2.5,,0,,,,,,6,,,
1690,1,5,,,,,,0,,0,,,,,,6,,,
1691,0,5,0,,,,,2,,0,,,,,,6,,,
1692,1,5,,,,,,1.9,,3,,,,,,6,,,
1693,1,3,0,610,690,,,2.98,,3.33,,,,,,4,,,
1694,1,5,,510,550,3,,3.51,,0,,,,,,6,,,
1695,1,5,0,,,,10,2.85,4,0,,,,,,4,,,
1696,1,5,1,,,,12,3.5,1,4,3,3.67,3,4,2,4,5,7,5
1697,1,6,,710,570,,,3.5,,3.67,,,,,,6,,,
1698,1,5,0,,,,12,2.94,1,4,3,2.33,2,3.33,3,4,5,7,5
1699,1,5,,620,660,,,3.65,,3.33,,,,,,4,,,
1700,1,5,,,,,,3,,3,,,,,,4,,,
1701,1,5,,,,,,4,,4,,,,,,4,,,
1702,1,0,,,,,,3.85,,4,3.67,,,,,6,5,,
1703,0,6,,,,,,1.87,,0,,,,,,6,,,
1705,0,6,1,470,400,,12,3.23,3,1.33,,,,,,5,,,
1706,0,0,,570,680,3.8,8,3.85,4,3.33,,,,,,4,,,
1707,1,1,0,600,760,4,16,4,2,4,,,,,,5,,,
1708,1,2,,,,,,3.92,,4,,,,,,5,,,
1709,0,5,0,510,580,2.7,30,2.38,4,0,,,,,,5,,,
1710,1,5,1,460,480,1.8,,3.44,,4,,,,,,6,,,
1711,1,5,0,570,670,,,1.87,,2.33,,,,,,4,,,
1712,0,5,,540,580,3.2,14,3.11,3,2.33,,,,,,6,,,
1713,0,5,1,,,2.86,,2.64,,0,,,,,,5,,,
1714,0,0,0,680,510,4.1,16,3.84,3,4,,,,,,5,,,
1715,0,5,,,,,14,3.58,3,4,,,,,,5,,,
1716,1,5,0,540,670,3,18,3.04,3,3.33,,,,,,5,,,
1717,0,5,,360,450,2.5,20,2.2,4,0,,,,,,4,,,
1718,0,5,,490,530,3.6,13,3.81,3,3.33,,,,,,5,,,
1719,0,6,0,440,470,3,12,2.74,3,2,,,,,,5,,,
1720,1,5,,540,600,3.01,16,2.86,4,1.67,,,,,,5,,,
1721,1,4,0,560,530,3.1,24,2.21,3,0,,,,,,5,,,
1722,1,5,,480,580,3,,4,,4,,,,,,5,,,
1723,0,2,0,,,,12,2.55,4,1,,,,,,5,,,
1724,1,3,1,420,400,2.7,,2.21,,0,,,,,,5,,,
1725,0,5,1,710,620,3.93,,3.77,,4,,,,,,5,,,
1726,0,5,1,620,610,2.9,16,2.71,3,3.33,,,,,,6,,,
1727,0,5,0,440,410,2.75,10,3.1,3,1,,,,,,4,,,
1728,1,3,,460,660,3.5,16,3.67,3,4,4,3.67,2.33,,,5,5,5,5
1729,1,5,,570,670,,,1.76,,0,,,,,,4,,,
1730,0,6,,480,510,3.1,16,3.41,4,1.33,0,,,,,6,4,,
1731,0,5,,560,680,4.2,13,4,2,4,,,,,,6,,,
1732,1,6,0,590,670,2.8,20,2.84,3,2.33,1.67,3.33,,,,6,5,3,
1733,1,3,,600,460,3.3,16,2.68,3,3.33,,,,,,4,,,
1735,1,5,,620,800,3.5,18,2.61,2,1,,,,,,6,,,
1736,0,5,,550,520,4.1,14,3.8,3,2.33,,,,,,5,,,
1737,1,5,,520,640,2.6,22,2.81,1,3.33,3.33,3,2.33,3.67,2.33,5,5,5,5
1738,1,2,0,510,600,3,23,2.07,3,1.67,2.67,2.33,,,,6,4,7,
1740,0,5,1,480,490,3.4,,1.78,,0,,,,,,6,,,
1741,1,5,,550,540,3.7,16,3.47,4,1.67,,,,,,6,,,
1742,1,3,0,500,490,2.9,23,2.02,4,0,,,,,,6,,,
1743,1,2,0,,,3.1,,2.37,,1.67,,,,,,6,,,
1744,0,5,,460,550,3.2,16,2.93,2,1.67,,,,,,5,,,
1745,1,0,,680,680,3.7,16,3.32,4,3.33,2.67,,,,,5,5,,
1746,1,5,0,520,550,2.7,13,2.97,1,3.67,3.67,2.67,2.33,2.33,0,6,5,7,5
1747,0,5,0,550,570,3.5,16,3.5,4,2.33,,,,,,4,,,
1748,1,5,0,470,550,3,,2.42,,1,,,,,,5,,,
1749,1,5,,530,750,,,2.55,,1.67,,,,,,5,,,
1750,1,5,,660,680,3.62,18,3.7,1,4,4,3,4,3.33,3,6,5,4,5
1751,1,5,0,,,2.8,18,2.43,1,1.67,2.33,2,1.67,1.67,1.67,4,5,5,5
1752,1,5,0,630,660,3.6,16,3.72,3,4,3.67,,,,,4,4,,
1753,0,5,,610,680,2.66,,2.39,,2.67,0,,,,,4,5,,
1754,1,5,1,530,680,3.5,16,3.81,4,4,3.67,3.67,,,,5,5,4,
1755,0,5,0,530,600,3.31,16,3,2,1.67,,,,,,6,,,
1756,0,5,1,630,550,3.5,16,2.87,4,0,,,,,,4,,,
1757,1,5,,640,640,3.97,18,3.75,3,4,4,4,,3.67,,6,5,7,
1758,1,5,0,720,740,4,19,3.3,4,4,,,,,,6,,,
1759,1,5,0,640,550,2.8,,3.4,,4,,,,,,6,,,
1760,0,5,0,630,540,3.8,19,3.5,1,4,3.67,3,2.67,4,2,5,5,5,5
1761,1,6,1,530,540,3.6,,2.38,,0,,,,,,6,,,
1762,1,5,,,,,,4,,4,,,,,,5,,,
1763,1,5,,580,570,3.3,,2.2,,2.33,1,2.67,1.33,2.67,0,6,5,5,5
1764,1,5,0,,,3.4,10,3.56,3,3.33,0,,,,,6,5,,
1765,0,2,0,590,590,3.01,16,2.8,4,0,,,,,,4,,,
1766,1,5,1,540,620,3.4,,3.12,,3.33,3.67,3.33,3,3.33,0,6,3,7,5
1767,0,5,1,440,530,3,21,2.58,2,1.67,,,,,,6,,,
1768,0,5,1,570,550,3.6,18,2.51,3,2.67,,,,,,6,,,
1769,1,3,0,460,540,2.5,,0.87,,0,,,,,,4,,,
1770,1,5,0,460,660,2.8,,1,,0,,,,,,6,,,
1771,1,5,1,460,500,3.17,,2.75,,2.33,0,,,,,5,5,,
1772,0,5,,460,590,3.35,16,3.08,2,2.33,,,,,,6,,,
1773,0,5,0,610,790,4.3,15,3.68,2,2.67,,,,,,5,,,
1774,0,5,,610,680,,16,3.61,1,3.67,3,4,4,3.67,2.67,6,5,7,5
1775,1,6,1,440,510,3.1,,1.55,,0,,,,,,6,,,
1776,1,5,,580,660,,12,2.71,4,3,1,1.67,,,,6,5,5,
1777,1,6,0,460,430,3.74,21,2.45,4,0,,,,,,4,,,
1779,1,5,0,620,660,3.51,15,3.48,1,3.67,3.33,3.67,3,3.67,2.67,4,5,5,5
1780,1,2,0,,,2.8,,2.4,,0,,,,,,6,,,
1781,0,5,0,450,420,,,2.91,,4,3.67,3,2,2.67,0,6,5,7,2
1782,1,5,0,520,620,2.5,,0.67,,3.67,0,,,,,4,4,,
1783,1,5,1,540,690,3.3,15,3.57,3,4,,,,,,6,,,
1784,1,6,,620,580,3.9,,3.16,,3.33,2.67,2,,,,4,4,5,
1786,1,5,,,,3.3,,3.42,,4,3.67,3.67,,3.67,,6,5,7,
1787,1,5,0,630,510,3.5,,2.45,,3.33,1.33,2.67,1.33,2.67,1.67,6,5,5,5
1789,0,5,1,600,660,4.1,15,3.55,4,3.33,,,,,,4,,,
1790,0,5,0,500,600,3.32,16,2.2,4,1.67,,,,,,4,,,
1791,1,0,0,590,660,3.1,16,3.16,4,4,3.67,2.33,,,,5,5,5,
1792,0,5,1,570,640,4.1,15,3.13,2,2.33,,,,,,6,,,
1793,1,5,0,620,730,3.8,15,3.63,2,3.33,,,,,,4,,,
1794,1,5,1,530,660,3.5,,2.48,,2,,,,,,6,,,
1795,1,5,1,610,520,2.6,15,2.97,4,4,1.33,,,,,6,5,,
1796,1,5,0,670,700,3.7,15,3.73,4,4,3.33,3,3,4,3.67,6,5,4,5
1797,0,5,0,580,540,3.4,15,3.32,4,1,,,,,,4,,,
1798,1,5,,680,660,4.2,15,4,2,4,,,,,,6,,,
1799,1,0,1,570,600,2.1,,1.35,,0,,,,,,4,,,
1800,1,6,1,510,620,3.1,,2.01,,0,,,,,,4,,,
1801,0,5,,540,650,3.3,,3.3,,4,2.67,3,3.67,4,1.67,6,4,5,5
1802,0,5,1,540,610,3.4,15,3.09,2,2.67,,,,,,6,,,
1803,1,5,,500,740,3.1,14,3.44,1,4,4,3,3.33,3,2.33,5,4,5,5
1804,1,5,,560,670,2.5,,2.05,,4,1,1,0,,0,6,5,5,5
1805,0,5,0,,,,8,3.22,2,3.33,,,,,,4,,,
1806,0,5,0,530,440,3.1,,2.7,,0,,,,,,4,,,
1807,1,0,0,,,,16,3.85,3,4,,,,,,4,,,
1808,1,0,0,730,670,4,15,3.96,3,4,4,4,,,,4,5,7,
1809,1,2,0,520,600,2.9,,3.41,,2.33,0,,,,,4,5,,
1811,0,6,0,,,,,3.06,,1.33,,,,,,6,,,
1812,1,5,0,730,760,4.2,15,3.97,2,4,4,4,,,,4,4,7,
1813,1,2,,,,,,3.85,,3.67,,,,,,5,,,
1814,1,5,0,,,3.7,15,3.74,2,4,0,,,,,5,5,,
1815,1,5,0,,,,10,3.04,1,4,4,3.33,2.33,3.33,1.67,4,5,7,5
1816,1,3,,,,3,15,3.45,4,0,,,,,,4,,,
1817,1,5,0,440,530,3.05,15,3.07,4,0,,,,,,6,,,
1818,1,6,,,,,,2.18,,0,,,,,,6,,,
1819,1,6,0,470,650,3,,1.95,,2.33,,,,,,5,,,
1820,1,5,0,640,650,3.2,15,3.46,3,4,4,4,,2,,4,5,7,
1822,1,2,,,,2.7,,1.99,,3.33,2,1,,,,4,4,3,
1823,0,5,0,,,4.3,15,3.82,2,3.67,,,,,,4,,,
1824,1,5,0,520,460,2.11,,2.56,,1.33,3,0,,,,4,3,7,
1825,1,5,,650,710,3.71,15,3.34,1,4,4,4,3.33,2.67,1.67,4,5,5,5
1826,1,5,0,,,3.4,15,3.44,3,2.67,,,,,,6,,,
1827,1,5,,530,610,3.75,,1.79,,2,0,,,,,5,5,,
1828,0,5,0,650,750,4.6,15,3.9,4,4,,,,,,4,,,
1829,1,2,,600,710,3.4,15,3.67,1,4,2.67,4,4,4,3,5,5,5,5
1830,0,5,1,510,550,3.66,15,3.24,4,1,,,,,,4,,,
1831,1,5,0,,,,8,3.55,3,3.67,,,,,,6,,,
1832,1,0,1,560,660,2.6,,2.67,,2,,,,,,4,,,
1833,0,5,0,,,,8,3.05,2,3.67,,,,,,6,,,
1834,1,5,0,,,,12,2.68,3,2.33,,,,,,5,,,
1835,0,6,0,570,510,2.9,15,3.39,4,3,,,,,,4,,,
1836,1,5,,,,3.1,,2.76,,0,,,,,,4,,,
1837,1,3,0,530,490,2.6,,2.03,,3.33,3,1,1,1,0,6,5,4,5
1838,0,2,0,470,590,3.8,,2.58,,2,,,,,,4,,,
1839,1,9,0,520,600,3.3,15,3.35,4,4,3.33,2.67,,2.67,,5,5,7,
1840,0,3,,550,590,2.8,15,3.04,4,1.67,1.67,,,,,4,5,,
1841,1,5,0,420,560,3.4,15,3.33,3,3,,,,,,6,,,
1843,1,5,,540,580,2.5,,2.33,,0,,,,,,4,,,
1844,1,0,0,410,480,2.3,,0.92,,0,,,,,,4,,,
1845,1,2,,570,780,3.7,15,3.74,1,4,4,4,3.67,4,3.33,6,5,7,5
1846,1,6,0,,,2.9,,2.75,,1.67,1.67,0,,,,4,5,7,
1849,0,0,1,400,470,3.8,,2.46,,2.33,1,1.67,2,2.67,0,6,4,4,5
1850,1,2,,,,,,1.91,,0,,,,,,4,,,
1851,1,5,0,520,540,2.7,15,2.71,4,0,,,,,,6,,,
1852,1,5,0,550,620,3.3,15,3.32,1,3.67,3,2.67,3,2.67,1.67,5,4,5,5
1853,1,5,0,,,2,,1.6,,2.67,3,0,,,,6,4,3,
1854,1,5,0,660,710,2.7,,2.94,,4,4,4,3.33,3.67,0,6,4,4,5
1855,1,5,0,580,610,2,,3.3,,3.67,3,3,,,,4,5,5,
1856,1,5,0,500,630,3,,1.4,,2.33,,,,,,4,,,
1857,1,6,0,580,580,2,,2.85,,3,2.67,3.67,1.67,3,1.67,4,4,7,5
1858,1,2,0,590,540,2.85,,0.93,,0,,,,,,6,,,
1859,1,0,,,,3.1,,3.92,,4,,,,,,4,,,
1860,1,2,,,,3,,2.82,,1.33,,,,,,4,,,
1861,1,5,0,570,540,2.8,,2.44,,4,3.67,2.33,1.67,1.67,1,4,4,4,5
1862,1,6,0,,,2.8,,2.54,,2.33,3,1.67,1.67,1.67,1.33,6,5,5,5
1863,1,6,,540,580,3.7,,3.04,,3.33,,,,,,6,,,
1864,0,5,0,,,,10,2.39,4,3,,,,,,6,,,
1865,1,5,,,,,,3.9,,4,,,,,,4,,,
1866,1,5,0,,,,,1.57,,1.67,,0,,,,4,,7,
1867,1,5,0,,,,12,3.59,4,2,,,,,,4,,,
1868,1,2,,,,,12,3.58,1,4,3.67,4,3.67,3.67,2.67,4,5,7,5
1869,1,5,,440,510,3,,2.33,,3.33,2,1,1.33,2.67,1,4,5,7,5
1870,1,5,,,,,13,2.47,4,0,,,,,,4,,,
1871,1,3,0,,,3,,2.11,,2.33,2.67,2,0,2.33,0,4,4,7,2
1872,0,9,,,,,10,2.48,2,1,,,,,,5,,,
1873,1,5,,,,,,4,,4,4,,,,,4,4,,
1874,0,5,1,,,,12,2.77,4,0,,,,,,4,,,
1875,1,0,,,,,15,2.24,1,2,3.67,1.67,2,2,0,4,4,5,5
1876,1,5,,570,530,3,,2.05,,0,,,,,,5,,,
1877,1,3,1,,,,,1.62,,2.67,0,,,,,6,4,,
1878,1,2,,,,,8,2.91,4,1,,,,,,4,,,
1879,0,5,,560,650,4.1,,2.51,,3.33,2,2,,,,5,5,7,
1880,1,3,,,,,,3.56,,4,4,,,,,4,4,,
1881,1,6,1,460,400,3.18,,2.9,,0,,,,,,4,,,
1882,0,2,1,,,,8,4,2,4,4,,,,,6,5,,
1883,1,5,0,,,,10,2.91,3,2.33,,,,,,4,,,
1884,1,7,1,,,,,1.76,,0,,,,,,6,,,
1885,0,5,,,,,14,2.72,3,1,,,,,,4,,,
1886,0,5,,570,600,,12,2.83,1,4,2.67,2.33,2.33,3.33,2.67,5,5,7,5
1887,0,5,,,,,,0,,0,,,,,,4,,,
1888,1,5,,,,,,4,,4,,,,,,6,,,
1890,1,9,,,,,,3.3,,3.33,,,,,,5,,,
1891,1,6,,,,,,0,,0,,,,,,5,,,
1892,1,5,,,,,,2.7,,2.67,,,,,,5,,,
1893,0,5,,,,,,3,,3,,,,,,5,,,
1894,1,9,,,,,,0,,0,,,,,,5,,,
1895,1,5,,570,670,,,3.51,,4,3.67,3.67,3.33,3,3,6,5,3,5
1896,1,2,,,,,,0.71,,0,,,,,,4,,,
1898,0,5,,,,,,3.28,,0,,0,,,,4,,7,
1899,0,6,1,490,500,2.99,28,2.13,3,3,,,,,,6,,,
1900,1,6,0,,,,,1.9,,0,,,,,,5,,,
1901,1,6,0,560,600,2.55,,2.13,,2.67,,,,,,4,,,
1902,1,5,,550,600,3.09,,1.97,,0,,,,,,5,,,
1903,0,2,0,,,2.3,9,3.02,4,0,,,,,,6,,,
1904,1,2,0,590,640,2.87,27,2.17,3,3.33,1.67,2.67,,,,5,3,3,
1905,1,5,1,570,560,3.4,20,2.67,3,0,,,,,,4,,,
1906,0,6,0,,,,,1.82,,4,3,1.67,1.33,0,,4,4,4,5
1907,1,5,0,,,3.68,16,2.84,3,3,,,,,,4,,,
1908,1,7,,640,760,3.4,16,3.59,3,3,,,,,,5,,,
1909,0,7,1,610,560,3.18,,1.81,,1,,,,,,4,,,
1910,1,5,0,660,700,3.38,16,3.04,3,4,2.67,,,,,5,5,,
1911,1,7,0,590,530,3.28,16,3.73,4,3.67,,,,,,4,,,
1912,1,5,1,540,540,3.3,16,3.09,,2,,,,,,5,,,
1913,1,5,0,630,540,3.1,16,2.44,3,2,,,,,,4,,,
1914,0,2,0,610,690,3.02,22,2.7,3,2.67,,,,,,4,,,
1915,1,5,,650,590,3.6,,2.11,,0,,,,,,5,,,
1916,1,5,1,470,470,,10,2.28,3,1,,,,,,5,,,
1917,1,5,0,490,540,3.47,18,3.11,4,0,,,,,,4,,,
1918,1,5,,580,640,,16,3.9,4,3.67,,,,,,5,,,
1919,0,5,1,290,350,,10,3.46,4,0,,,,,,5,,,
1920,0,5,0,,,2.6,16,2.57,3,2,,,,,,5,,,
1921,1,5,0,570,610,3,16,2.76,4,0,,,,,,5,,,
1922,1,5,0,510,520,2.1,,2,,0,,,,,,4,,,
1923,1,5,1,670,760,4,16,3.45,4,3,,,,,,4,,,
1924,0,5,0,530,570,3.3,16,2.72,3,0,,,,,,5,,,
1925,0,5,,,,,16,2.12,4,1,,,,,,5,,,
1926,1,5,0,,,,16,2.62,4,0,,,,,,4,,,
1928,0,5,0,640,600,3.87,15,3.45,4,1.67,,,,,,5,,,
1929,1,6,1,520,520,3,17,2.96,3,2.33,,,,,,6,,,
1930,0,5,1,650,650,3.6,19,3.49,2,3.67,,,,,,5,,,
1931,1,9,0,510,650,3.7,,3.43,,4,2.33,0,,,,5,3,7,
1932,1,6,,480,630,3.13,12,2.94,4,4,,,,,,5,,,
1933,1,3,1,,,,16,3.22,4,0,,,,,,5,,,
1934,0,5,1,590,550,3.3,,2.43,,3,2,2.67,1,2.33,0,4,3,4,5
1935,0,5,0,,,3.5,16,3,3,3.33,,,,,,5,,,
1936,0,5,0,470,370,2,16,2.88,4,0,,,,,,4,,,
1937,0,5,0,660,730,3.8,15,3.16,2,3.67,,,,,,5,,,
1938,0,6,0,530,550,3.8,16,2.96,4,2.67,1.67,,,,,6,3,,
1939,1,5,0,470,560,3.2,16,3.48,3,3,,,,,,5,,,
1940,0,9,1,390,480,3.59,,2.82,,0,,,,,,6,,,
1941,0,5,0,460,550,3.4,15,2.85,4,1.33,,,,,,4,,,
1942,0,5,0,,,,16,3.33,2,3,,,,,,5,,,
1943,1,6,0,540,530,2.6,,1.58,,0,,,,,,5,,,
1944,1,6,1,400,440,3.23,17,3.05,4,2.33,,,,,,5,,,
1945,1,5,,,,,,1.58,,0,,,,,,6,,,
1946,1,5,0,,,,19,3.75,3,4,,,,,,4,,,
1947,0,6,1,,,3.1,,2.65,,1.33,,,,,,6,,,
1948,0,5,,510,550,2.7,,2.27,,4,,,,,,5,,,
1949,1,6,0,630,710,4,15,3.5,3,4,2.67,3.33,,,,5,4,4,
1950,0,2,,660,610,3.6,,2.82,,3,,,,,,5,,,
1951,1,5,1,500,600,2.7,,1.06,,0,,,,,,4,,,
1952,1,2,,520,580,3.4,,1.96,,0,0,,,,,5,4,,
1954,0,5,,560,600,3.3,,2.64,,4,3.67,2.33,2,2,1,5,4,7,5
1955,0,5,0,500,600,3,,1.03,,0,,,,,,4,,,
1956,0,5,,610,580,2.8,,2.15,,1.67,1,1,1,,,5,4,4,2
1957,0,5,,510,670,3.3,15,2.79,3,4,3.67,2.33,,,,5,5,4,
1958,1,5,,490,580,2.8,,2.2,,2.67,,,,,,5,,,
1960,0,5,1,530,570,3.1,15,3.17,3,2,,,,,,5,,,
1961,0,5,0,,,3.7,14,3.48,2,2.67,,,,,,4,,,
1962,1,5,0,520,530,3.2,15,3.63,4,2.33,1.67,,,,,5,5,,
1963,0,5,0,450,600,3.3,,2.16,,1.67,,,,,,5,,,
1964,1,5,1,,,,8,3.3,4,0,,,,,,6,,,
1965,0,5,,,,,12,3.52,3,2.33,,,,,,6,,,
1966,0,5,,540,530,3.4,16,3.13,2,2,,,,,,5,,,
1967,1,2,,630,690,3.2,15,2.98,4,,,,,,,6,,,
1968,1,5,0,540,530,2.3,15,3,3,1.67,,,,,,4,,,
1969,0,5,0,640,650,,,3.8,,4,,,,,,4,,,
1970,1,3,0,510,540,3.5,15,3.23,4,1.67,1,,,,,5,4,,
1971,0,5,0,,,3.13,,1.47,,0,,,,,,4,,,
1972,0,6,,,,,14,3.28,3,0,,,,,,4,,,
1973,1,5,,710,690,4.25,,3.73,,2.67,,,,,,4,,,
1975,0,6,,640,620,4.1,15,3.12,2,2,,,,,,4,,,
1976,1,5,0,570,510,2.9,,2.66,,2,,,,,,5,,,
1977,1,6,0,670,700,3.66,15,3.25,4,4,,,,,,6,,,
1978,1,6,,500,690,3,,1.63,,0,,,,,,4,,,
1979,1,9,0,,,2.6,,1.89,,0,,,,,,4,,,
1980,0,6,,,,,10,2.51,4,1,,,,,,5,,,
1981,1,2,,,,,,2.37,,2.67,,,,,,6,,,
1982,1,9,1,400,540,2.62,14,2.73,3,1,,,,,,5,,,
1983,1,2,,570,760,3.7,15,4,4,4,4,0,,,,6,4,7,
1985,0,5,,,,,,2,,0,,,,,,4,,,
1986,1,5,,,,,,1.17,,1,,,,,,4,,,
1987,0,3,0,410,440,2.7,,2.26,,0,,,,,,5,,,
1988,1,9,0,560,470,3.2,,2.77,,1,,,,,,4,,,
1989,1,6,0,570,510,2.8,16,3.43,4,0,,,,,,5,,,
1990,0,5,1,,,,,2.03,,3,,,,,,4,,,
1991,0,9,1,450,490,4.3,,2.42,,2,,,,,,4,,,
1992,1,2,,620,730,3.5,15,3.93,3,4,4,4,,,,5,5,3,
1993,1,6,,,,,10,3,3,0,,,,,,4,,,
1994,1,5,0,590,610,2.7,14,2.78,4,3,2.33,2.33,,,,5,5,3,
1995,0,6,0,580,550,2.7,,1.89,,1.67,0,,,,,6,4,,
1996,1,5,0,600,580,2.65,8,3.52,4,2,,,,,,5,,,
1997,0,5,0,640,660,,,3.85,,3.67,3.67,3.67,,,,5,5,3,
1998,1,5,,,,,14,2.31,3,1,,,,,,5,,,
1999,1,5,1,550,610,2.4,,1.75,,2.33,0,0,,,,5,4,3,
2000,1,9,0,620,640,3.4,,3.77,,4,4,4,3.67,4,,4,4,7,5
2001,0,5,,,,,8,2.86,4,1,,,,,,5,,,
2002,0,5,0,510,500,3.6,,2.61,,0,,,,,,4,,,
2003,0,2,0,,,2.23,,2.15,,2.33,1,1,,,,5,4,4,
2004,1,5,0,490,580,3.2,,2.58,,3,0,,,,,4,4,,
2005,1,5,,470,670,,,3.86,,4,4,4,3.67,4,3.33,6,5,3,5
2007,0,5,0,510,620,3.7,,3.67,,3.33,,,,,,6,,,
2008,1,6,,610,650,,,3.65,,3.33,,,,,,6,,,
2009,1,5,0,570,550,3.3,,3.2,,4,4,3.33,1.67,2.33,1.67,4,5,3,5
2011,0,5,0,590,660,3.8,,3.63,,4,4,3.33,,,,4,3,7,
2012,0,5,0,670,610,3.7,,3.71,,4,4,4,3.33,3.33,2.33,5,5,4,5
2013,1,5,,520,640,3.8,,3.25,,2,,,,,,4,,,
2014,0,2,0,660,580,3.35,,2.58,,0,,,,,,4,,,
2015,0,6,1,530,610,3.2,,2.24,,0,,,,,,4,,,
2016,0,5,,550,560,3.4,,3.11,,2.33,,,,,,5,,,
2017,1,5,,560,610,2.3,,1.32,,3,,,,,,6,,,
2018,0,5,1,550,610,2.6,,2.67,,3.67,,,,,,4,,,
2019,1,6,0,490,570,2.7,,2.73,,3.33,4,3,2.67,2,,5,5,4,5
2020,1,5,,,,2.1,,1,,0,,,,,,6,,,
2021,1,5,,520,570,3.6,,3.13,,3.67,1.67,2.33,3.67,3.33,2.33,5,4,4,5
2022,0,5,1,,,3.4,,2.3,,0,,,,,,4,,,
2023,1,5,0,460,550,3.7,,3.28,,0,,,,,,6,,,
2024,1,5,1,530,620,2.4,,2,,0,,,,,,6,,,
2025,1,5,,580,470,3.1,,3,,3,1,,,,,5,4,,
2026,1,5,0,550,570,2.5,,3.19,,3.67,3.67,3.67,3,3,,5,4,4,5
2027,1,5,,,,3.05,13,2.86,4,0,,,,,,4,,,
2028,1,5,,530,560,3,,2.97,,2.67,3.33,,,,,6,3,,
2029,0,5,1,440,530,3.4,,2.84,,3,1,1,,,,6,4,7,
2030,1,5,0,,,3.1,,3.12,,3,,,,,,5,,,
2031,1,5,0,570,600,4.2,,3.53,,4,3,3.67,,,,5,5,3,
2033,0,5,0,500,500,2.9,,2.82,,2,1,3,2.67,2,,4,4,3,5
2034,1,5,,530,530,3.1,,3.18,,3,0,,,,,5,4,,
2035,0,5,0,,,2.54,,1.85,,0,,,,,,6,,,
2036,1,5,0,590,730,3.8,,3.62,,4,,,,,,4,,,
2037,1,5,0,410,560,2.63,,0.52,,0,,,,,,4,,,
2039,1,5,,500,540,2.8,,2.76,,2,1,1.67,,,,4,3,3,
2040,1,9,1,560,720,4,,3.33,,4,,,,,,6,,,
2041,1,5,0,690,680,3.9,,2.73,,3.67,3.33,2.33,2.67,2.67,,4,5,4,5
2042,1,6,0,530,570,2,,0.47,,0,,,,,,6,,,
2043,1,5,,640,660,2.6,,2.15,,2,1,0,,,,6,4,3,
2044,1,5,0,640,700,3.8,,3.4,,4,3.33,4,3.67,3.33,1.33,4,4,7,5
2045,1,6,0,470,610,3,,2.82,,3.33,2,,,,,5,5,,
2046,1,5,1,610,580,3.3,,2.82,,2.67,,,,,,5,,,
2047,0,5,,670,660,3.8,,3.64,,1,3.33,3.33,,,,4,3,3,
2048,0,6,0,500,570,3.7,,3.63,,3,2.67,,,,,5,4,,
2050,1,6,0,430,590,3.1,,1.97,,3.33,3,1,0,0,,6,3,4,2
2051,1,9,0,460,470,2.63,,1.14,,0,,,,,,4,,,
2052,0,5,,630,690,,,3.77,,3.67,,,,,,5,,,
2053,1,2,,550,760,3.9,,3.92,,4,4,4,3.67,3.67,4,5,5,7,5
2054,1,6,,610,490,2.6,,2.55,,2.67,,,,,,6,,,
2056,1,6,1,500,500,2.65,,2.65,,3.33,3.67,2,2,3,1.67,5,5,4,5
2057,1,2,,600,710,3.9,,3.97,,4,4,3.67,,,,6,4,4,
2058,1,3,0,580,510,2.2,,1.77,,1,1.67,1.67,1.33,0,,5,3,7,5
2059,1,5,0,630,570,2.8,,1.8,,1.67,,,,,,5,,,
2060,1,6,,580,800,3.8,,3.87,,4,4,4,4,,,5,5,3,5
2061,0,2,1,520,560,3.9,,3.27,,4,3.67,2.33,3,3.67,1,6,4,7,5
2062,1,2,,570,760,3.8,,3.6,,4,4,3.67,3.67,4,2.33,5,4,3,5
2063,1,5,0,520,730,3.8,,3.17,,3.67,,,,,,6,,,
2064,1,5,,,,,,2.35,,1.67,,,,,,5,,,
2065,1,6,0,400,450,3.46,,2.23,,2,1.67,2,2.33,2.67,,6,5,7,5
2066,1,5,1,,,,,1.74,,3,3,2.33,0,0,,4,4,3,5
2067,0,5,,,,,,1,,0,,,,,,4,,,
2068,1,2,1,,,,12,2.64,1,4,1.67,2.33,1.33,2.33,0,6,5,4,5
2069,1,6,0,590,570,2.36,,2.4,,1,,,,,,4,,,
2071,1,5,,,,,,2.67,,0,,,,,,5,,,
2072,1,2,0,,,,10,3.13,2,3,3.33,,,,,4,4,,
2073,1,9,0,500,610,2.5,,2.53,,2.33,0,,,,,5,5,,
2074,1,9,0,560,560,2.7,,1.41,,0,,,,,,4,,,
2075,1,9,0,,,1.86,,0.95,,0,,,,,,6,,,
2076,1,7,1,,,,,2.59,,3.67,2,0,,,,4,4,3,
2077,1,6,1,440,520,,,2.21,,3,3.33,2.33,,0,,5,4,3,
2078,1,1,,,,,,0,,0,,,,,,4,,,
2079,1,5,,,,2.75,,2.71,,4,2,2.33,3,3,2,6,5,4,5
2080,1,9,,,,,,0,,0,,,,,,5,,,
2081,0,5,,,,,,2,,0,,,,,,4,,,
2083,0,9,,,,,8,3.71,4,0,,,,,,5,,,
2084,1,2,,,,,,2.25,,4,,,,,,6,,,
2085,0,9,,,,,,0,,0,,,,,,5,,,
2086,1,6,,,,,,2.43,,3,1.67,0,,,,4,4,7,
2087,1,2,1,,,,,1.65,,1,,,,,,4,,,
2088,1,5,,,,,,0,,0,,,,,,4,,,
2089,0,2,0,440,460,3.4,,1.07,,0,,,,,,6,,,
2091,1,5,0,520,680,2.97,,1.12,,1,0,,,,,4,4,,
